center_id	#tweets	#users	controversialityLowMean	controversialityLowStd	controversialityMediumMean	controversialityMediumStd	controversialityHighMean	controversialityHighStd	originalityLowMean	originalityLowStd	originalityMediumMean	originalityMediumStd	originalityHighMean	originalityHighStd	engagementLowMean	engagementLowStd	engagementMediumMean	engagementMediumStd	engagementHighMean	engagementHighStd	influenceLowMean	influenceLowStd	influenceMediumMean	influenceMediumStd	influenceHighMean	influenceHighStd	roleLowMean	roleLowStd	roleMediumMean	roleMediumStd	roleHighMean	roleHighStd	credibilityMean	#credibleUsers	hasVulgarWords	hasEmoticons	isInterrogative	isExclamatory	hasAbbreviations	hasTwitterJargons	hasFPP	hasSource	nr_of_sources	has#	#Position	hasRT	RTPosition	has@	@Position	isRumor
793907370795626497	3.0	3.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	1.0	1.0	0.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	0.0	1.0	1.0	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.3333333333333333	1.0	0.6666666666666666	0.0
793909069589405696	6.0	6.0	0.3333333333333333	0.5163977794943223	0.3333333333333333	0.5163977794943223	0.3333333333333333	0.5163977794943223	0.6666666666666666	0.5163977794943223	0.0	0.0	0.3333333333333333	0.5163977794943223	0.6666666666666666	0.5163977794943223	0.0	0.0	0.3333333333333333	0.5163977794943223	0.8333333333333334	0.408248290463863	0.0	0.0	0.16666666666666666	0.408248290463863	0.8333333333333334	0.408248290463863	0.0	0.0	0.16666666666666666	0.408248290463863	1.0	1.0	0.16666666666666666	0.8333333333333334	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.0
793909421483098114	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	1.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0
793907711708696576	5.0	3.0	0.8	0.4472135954999579	0.0	0.0	0.2	0.44721359549995804	0.8	0.4472135954999579	0.0	0.0	0.2	0.44721359549995804	0.8	0.4472135954999579	0.0	0.0	0.2	0.44721359549995804	0.2	0.447213595499958	0.0	0.0	0.8	0.4472135954999579	0.2	0.44721359549995804	0.0	0.0	0.8	0.4472135954999579	0.0	0.0	1.0	0.6	0.0	0.2	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.4	0.8	0.8	0.0
793908455039987712	7.0	7.0	0.2857142857142857	0.48795003647426666	0.2857142857142857	0.4879500364742666	0.42857142857142855	0.5345224838248487	0.5714285714285714	0.5345224838248488	0.0	0.0	0.42857142857142855	0.5345224838248487	0.5714285714285714	0.5345224838248488	0.0	0.0	0.42857142857142855	0.5345224838248487	0.5714285714285714	0.5345224838248488	0.2857142857142857	0.48795003647426655	0.14285714285714285	0.37796447300922725	0.5714285714285714	0.5345224838248488	0.14285714285714285	0.37796447300922725	0.2857142857142857	0.48795003647426666	0.0	0.0	0.5714285714285714	0.8571428571428571	0.0	0.0	0.8571428571428571	0.0	0.5714285714285714	0.42857142857142855	0.42857142857142855	0.0	0.0	0.8571428571428571	0.8571428571428571	1.0	0.8571428571428571	0.0
793909473551286276	12.0	11.0	0.25	0.45226701686664544	0.5	0.5222329678670935	0.25	0.45226701686664544	0.5	0.5222329678670935	0.25	0.45226701686664544	0.25	0.45226701686664544	0.5	0.5222329678670935	0.25	0.45226701686664544	0.25	0.45226701686664544	0.8333333333333334	0.38924947208076144	0.0	0.0	0.16666666666666666	0.38924947208076144	0.6666666666666666	0.49236596391733095	0.08333333333333333	0.28867513459481287	0.25	0.45226701686664544	1.0	1.0	0.0	0.8333333333333334	0.0	0.0	1.0	0.0	0.0	0.5833333333333334	0.5833333333333334	0.6666666666666666	0.08333333333333333	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.0
793906938824114176	14.0	14.0	0.2857142857142857	0.4688072309384954	0.5714285714285714	0.5135525910130955	0.14285714285714285	0.3631365196012815	0.7142857142857143	0.4688072309384954	0.14285714285714285	0.3631365196012815	0.14285714285714285	0.3631365196012815	0.7142857142857143	0.4688072309384954	0.14285714285714285	0.3631365196012815	0.14285714285714285	0.3631365196012815	0.7142857142857143	0.4688072309384954	0.21428571428571427	0.42581531362632	0.07142857142857142	0.2672612419124244	0.7857142857142857	0.42581531362632014	0.14285714285714285	0.3631365196012815	0.07142857142857142	0.26726124191242434	0.0	0.0	0.07142857142857142	0.9285714285714286	0.0	0.0	0.9285714285714286	0.0	0.0	0.9285714285714286	0.9285714285714286	1.0	0.0	0.9285714285714286	0.9285714285714286	1.0	0.9285714285714286	0.0
793909352973369344	3.0	3.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	1.0	1.0	0.0	0.6666666666666666	0.0	0.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.6666666666666666	0.6666666666666666	1.0	1.0	0.0
793907226196992001	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
793909295821778944	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0
793908652197482496	3.0	3.0	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.0
793908973338517506	5.0	5.0	0.4	0.5477225575051662	0.4	0.5477225575051662	0.2	0.447213595499958	0.4	0.5477225575051662	0.4	0.5477225575051662	0.2	0.447213595499958	0.4	0.5477225575051662	0.4	0.5477225575051662	0.2	0.447213595499958	0.8	0.44721359549995804	0.0	0.0	0.2	0.44721359549995804	0.4	0.5477225575051662	0.4	0.5477225575051662	0.2	0.44721359549995804	0.0	0.0	0.2	0.6	0.0	0.0	0.8	0.0	0.6	0.6	0.6	0.8	0.0	0.6	0.6	0.8	0.8	0.0
793908795835551745	8.0	8.0	0.375	0.5175491695067657	0.375	0.5175491695067657	0.25	0.4629100498862757	0.375	0.5175491695067657	0.375	0.5175491695067657	0.25	0.4629100498862757	0.375	0.5175491695067657	0.375	0.5175491695067657	0.25	0.4629100498862757	0.625	0.5175491695067657	0.25	0.4629100498862757	0.125	0.3535533905932738	0.25	0.4629100498862757	0.25	0.4629100498862757	0.5	0.5345224838248488	0.0	0.0	0.0	0.875	0.0	0.0	0.875	0.0	0.0	0.125	0.125	0.75	0.75	0.875	0.875	1.0	0.875	0.0
793907247088705536	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.5	0.0	0.5	1.0	0.0	0.0	0.5	0.5	0.5	0.0	0.5	0.5	1.0	1.0	0.0
793909435500490752	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	0.5	0.0	0.5	1.0	0.0	0.0	0.5	0.5	0.0	0.0	0.5	0.5	1.0	1.0	0.0
793909522913980416	11.0	11.0	0.36363636363636365	0.504524979109513	0.5454545454545454	0.5222329678670935	0.09090909090909091	0.3015113445777636	0.8181818181818182	0.40451991747794525	0.09090909090909091	0.30151134457776363	0.09090909090909091	0.3015113445777636	0.8181818181818182	0.40451991747794525	0.09090909090909091	0.30151134457776363	0.09090909090909091	0.3015113445777636	0.7272727272727273	0.46709936649691375	0.09090909090909091	0.3015113445777636	0.18181818181818182	0.40451991747794525	0.6363636363636364	0.504524979109513	0.2727272727272727	0.46709936649691375	0.09090909090909091	0.30151134457776363	0.0	0.0	0.8181818181818182	1.0	0.0	0.0	0.9090909090909091	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.9090909090909091	0.9090909090909091	0.9090909090909091	0.9090909090909091	0.0
793908389566935040	3.0	2.0	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.6666666666666666	0.0	0.3333333333333333	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.0
793907372272001025	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	0.0
793908550816952320	7.0	7.0	0.42857142857142855	0.5345224838248487	0.42857142857142855	0.5345224838248487	0.14285714285714285	0.3779644730092273	0.5714285714285714	0.5345224838248488	0.2857142857142857	0.48795003647426666	0.14285714285714285	0.3779644730092273	0.5714285714285714	0.5345224838248488	0.2857142857142857	0.48795003647426666	0.14285714285714285	0.3779644730092273	0.7142857142857143	0.48795003647426666	0.0	0.0	0.2857142857142857	0.48795003647426666	0.2857142857142857	0.4879500364742666	0.0	0.0	0.7142857142857143	0.4879500364742666	0.0	0.0	0.8571428571428571	0.8571428571428571	0.0	0.0	0.42857142857142855	0.0	0.0	0.8571428571428571	0.8571428571428571	0.42857142857142855	0.14285714285714285	0.2857142857142857	0.2857142857142857	1.0	0.42857142857142855	0.0
793908947900039168	3.0	3.0	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.6666666666666666	0.0	0.0	0.6666666666666666	0.6666666666666666	0.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.0
793909494938042368	3.0	3.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.0
793908926584647680	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	1.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.5	1.0	0.5	0.5	0.5	0.5	0.5	0.0
793909352654659585	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	0.5	0.5	0.0	0.5	0.0	0.0	0.5	0.5	0.5	0.0	0.5	0.5	1.0	0.5	0.0
793906909988458497	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.5	1.0	1.0	0.0	0.0	0.0	0.0	0.0
793907383223353344	4.0	4.0	0.25	0.5	0.25	0.5	0.5	0.5773502691896257	0.5	0.5773502691896257	0.0	0.0	0.5	0.5773502691896257	0.5	0.5773502691896257	0.0	0.0	0.5	0.5773502691896257	0.75	0.5	0.0	0.0	0.25	0.5	0.25	0.5	0.25	0.5	0.5	0.5773502691896257	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.75	0.75	0.0	0.0	1.0	1.0	1.0	1.0	0.0
793908478955884544	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.5	0.5	1.0	0.0	0.5	0.5	0.5	0.5	0.0
793906930918027264	5.0	5.0	0.4	0.5477225575051662	0.2	0.447213595499958	0.4	0.5477225575051662	0.4	0.5477225575051662	0.2	0.447213595499958	0.4	0.5477225575051662	0.4	0.5477225575051662	0.2	0.447213595499958	0.4	0.5477225575051662	0.6	0.5477225575051662	0.0	0.0	0.4	0.5477225575051662	0.6	0.5477225575051662	0.0	0.0	0.4	0.5477225575051662	0.0	0.0	0.4	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0
793908409955389440	3.0	3.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.0	1.0	0.0	0.6666666666666666	1.0	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	1.0	1.0	1.0	1.0	0.0
793908678608969729	4.0	4.0	0.5	0.5773502691896257	0.0	0.0	0.5	0.5773502691896257	0.5	0.5773502691896257	0.0	0.0	0.5	0.5773502691896257	0.5	0.5773502691896257	0.0	0.0	0.5	0.5773502691896257	0.75	0.5	0.0	0.0	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.25	0.5	0.0	0.0	1.0	0.75	0.0	0.0	1.0	0.0	0.0	0.5	0.5	1.0	0.0	0.75	0.75	1.0	0.75	0.0
793908036788219905	6.0	6.0	0.6666666666666666	0.5163977794943223	0.16666666666666666	0.408248290463863	0.16666666666666666	0.408248290463863	0.6666666666666666	0.5163977794943223	0.16666666666666666	0.408248290463863	0.16666666666666666	0.408248290463863	0.6666666666666666	0.5163977794943223	0.16666666666666666	0.408248290463863	0.16666666666666666	0.408248290463863	0.5	0.5477225575051661	0.16666666666666666	0.408248290463863	0.3333333333333333	0.5163977794943223	0.5	0.5477225575051661	0.3333333333333333	0.5163977794943223	0.16666666666666666	0.408248290463863	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.8333333333333334	0.0	0.0	0.16666666666666666	0.16666666666666666	0.0	0.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.0
793909188011364353	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.0	0.0	0.0	0.5	0.0	0.0
793909258895196161	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	0.5	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	1.0	1.0	0.0
793908929927507971	4.0	4.0	0.25	0.5	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.25	0.5	0.5	0.5773502691896257	0.75	0.5	0.0	0.0	0.25	0.5	0.5	0.5773502691896257	0.25	0.5	0.25	0.5	0.0	0.0	0.5	0.25	0.0	0.0	0.25	0.0	0.0	0.75	0.75	0.5	0.5	0.25	0.25	0.25	0.25	0.0
793908993014034432	7.0	6.0	0.14285714285714285	0.37796447300922725	0.2857142857142857	0.48795003647426666	0.5714285714285714	0.5345224838248488	0.14285714285714285	0.37796447300922725	0.2857142857142857	0.48795003647426666	0.5714285714285714	0.5345224838248488	0.14285714285714285	0.37796447300922725	0.2857142857142857	0.48795003647426666	0.5714285714285714	0.5345224838248488	0.5714285714285714	0.5345224838248488	0.2857142857142857	0.48795003647426666	0.14285714285714285	0.3779644730092273	0.14285714285714285	0.37796447300922725	0.7142857142857143	0.48795003647426655	0.14285714285714285	0.3779644730092273	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.2857142857142857	0.2857142857142857	0.0	0.0	1.0	1.0	1.0	1.0	0.0
793907041484046336	23.0	22.0	0.6086956521739131	0.4990108793478453	0.34782608695652173	0.48698475355767396	0.043478260869565216	0.2085144140570748	0.9565217391304348	0.2085144140570748	0.0	0.0	0.043478260869565216	0.2085144140570748	0.9565217391304348	0.2085144140570748	0.0	0.0	0.043478260869565216	0.2085144140570748	0.8695652173913043	0.34435022157509093	0.0	0.0	0.13043478260869565	0.34435022157509093	0.9130434782608695	0.2881040655200304	0.043478260869565216	0.2085144140570748	0.043478260869565216	0.20851441405707477	1.0	1.0	0.2608695652173913	0.6956521739130435	0.0	0.08695652173913043	0.8260869565217391	0.0	0.17391304347826086	0.6521739130434783	0.6521739130434783	0.13043478260869565	0.08695652173913043	0.6956521739130435	0.6956521739130435	0.782608695652174	0.6956521739130435	0.0
793908642391199744	3.0	3.0	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0
793908422806757376	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.5	0.5	0.5	0.5	0.0
793907580905070592	3.0	3.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	1.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	1.0	0.0
793909528714735617	8.0	8.0	0.25	0.4629100498862757	0.5	0.5345224838248488	0.25	0.4629100498862757	0.375	0.5175491695067657	0.375	0.5175491695067657	0.25	0.4629100498862757	0.375	0.5175491695067657	0.375	0.5175491695067657	0.25	0.4629100498862757	0.75	0.4629100498862757	0.125	0.3535533905932738	0.125	0.3535533905932738	0.75	0.4629100498862757	0.125	0.3535533905932738	0.125	0.3535533905932738	1.0	1.0	0.0	0.75	0.0	0.0	0.75	0.0	0.0	0.25	0.25	0.375	0.375	0.75	0.75	0.875	0.875	0.0
793908178165661696	7.0	7.0	0.14285714285714285	0.3779644730092273	0.42857142857142855	0.5345224838248487	0.42857142857142855	0.5345224838248487	0.14285714285714285	0.3779644730092273	0.42857142857142855	0.5345224838248487	0.42857142857142855	0.5345224838248487	0.14285714285714285	0.3779644730092273	0.42857142857142855	0.5345224838248487	0.42857142857142855	0.5345224838248487	0.7142857142857143	0.48795003647426666	0.14285714285714285	0.37796447300922725	0.14285714285714285	0.3779644730092273	0.42857142857142855	0.5345224838248487	0.42857142857142855	0.5345224838248487	0.14285714285714285	0.37796447300922725	0.0	0.0	0.5714285714285714	0.7142857142857143	0.2857142857142857	0.0	0.7142857142857143	0.0	0.0	0.7142857142857143	0.7142857142857143	0.42857142857142855	0.0	0.7142857142857143	0.7142857142857143	0.8571428571428571	0.8571428571428571	0.0
793907851785859072	3.0	3.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.6666666666666666	0.5773502691896258	0.0	0.0	0.3333333333333333	0.5773502691896258	0.3333333333333333	0.5773502691896258	0.0	0.0	0.6666666666666666	0.5773502691896258	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.6666666666666666	0.0	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.0	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.0
793908595695951874	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.5	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0
793908915595608064	2.0	2.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.5	0.7071067811865476	0.0	0.0	0.5	0.7071067811865476	0.0	0.0	0.5	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.5	0.5	0.0	0.5	0.5	0.5	0.5	0.0
793909050819784704	9.0	8.0	0.4444444444444444	0.5270462766947299	0.3333333333333333	0.5	0.2222222222222222	0.44095855184409843	0.7777777777777778	0.44095855184409843	0.0	0.0	0.2222222222222222	0.44095855184409843	0.7777777777777778	0.44095855184409843	0.0	0.0	0.2222222222222222	0.44095855184409843	0.4444444444444444	0.5270462766947299	0.2222222222222222	0.44095855184409843	0.3333333333333333	0.5	0.2222222222222222	0.44095855184409843	0.4444444444444444	0.5270462766947299	0.3333333333333333	0.5	0.0	0.0	0.4444444444444444	0.7777777777777778	0.3333333333333333	0.0	0.7777777777777778	0.0	0.0	0.2222222222222222	0.2222222222222222	0.2222222222222222	0.0	0.7777777777777778	0.7777777777777778	0.7777777777777778	0.7777777777777778	0.0
